user_id,date,hours_watched,content_type,platform
U0315,2023-04-20,2.1,Series,Mobile
U0315,2023-02-07,2.0,Movies,TV
U0315,2023-03-19,3.1,Series,Mobile
U0316,2023-12-13,1.7,Series,Web
U0316,2023-11-15,0.9,Movies,TV
U0316,2023-09-19,1.4,Movies,Mobile
U0316,2023-10-25,4.7,Movies,Mobile
U0316,2023-12-30,3.8,Movies,TV
U0316,2023-12-30,4.8,Movies,Web
U0316,2023-11-07,2.1,Movies,TV
U0316,2023-09-10,3.4,Series,Mobile
U0316,2023-09-08,3.9,Series,Web
U0316,2023-10-11,1.3,Series,Mobile
U0317,2023-12-09,1.7,Movies,Web
U0317,2023-12-19,2.4,Movies,TV
U0317,2023-09-12,2.9,Series,TV
U0317,2023-11-14,2.9,Series,Mobile
U0317,2023-12-05,0.7,Series,Web
U0317,2023-12-02,2.1,Series,TV
U0317,2023-10-07,0.7,Series,Mobile
U0317,2023-09-13,4.7,Movies,Mobile
U0317,2023-11-24,0.9,Movies,TV
U0317,2023-12-07,0.9,Movies,TV
U0318,2023-05-10,0.6,Movies,Web
U0318,2023-04-14,0.6,Series,Mobile
U0318,2023-04-22,3.9,Movies,Web
U0318,2023-07-18,0.6,Series,Web
U0318,2023-05-28,2.7,Series,TV
U0318,2023-07-06,3.1,Series,Mobile
U0318,2023-04-14,4.7,Movies,TV
U0318,2023-04-18,2.4,Movies,TV
U0318,2023-05-19,1.6,Movies,Mobile
U0318,2023-06-25,1.4,Series,Mobile
U0319,2023-01-10,2.6,Movies,TV
U0319,2023-04-05,3.0,Series,Mobile
U0319,2023-03-21,1.9,Movies,TV
U0319,2023-01-13,3.3,Movies,TV
U0319,2023-03-15,0.6,Movies,Web
U0319,2023-03-04,1.0,Movies,Web
U0319,2023-01-20,0.6,Series,Mobile
U0319,2023-04-12,4.0,Series,TV
U0319,2023-04-22,4.5,Movies,Mobile
U0319,2023-03-18,3.2,Series,Web
U0320,2024-01-07,2.1,Series,Mobile
U0320,2024-01-17,3.4,Series,Web
U0320,2024-01-10,3.9,Movies,Mobile
U0320,2024-02-04,1.4,Series,TV
U0320,2023-10-28,4.9,Series,TV
U0320,2023-11-29,2.6,Movies,Web
U0320,2023-11-22,2.3,Series,Web
U0320,2023-12-13,3.5,Movies,TV
U0320,2023-12-04,1.6,Series,TV
U0320,2023-11-06,1.2,Movies,Mobile
U0321,2023-01-22,1.0,Movies,TV
U0321,2023-04-20,1.2,Movies,Web
U0321,2023-01-16,1.6,Series,Web
U0321,2023-03-27,1.0,Movies,TV
U0321,2023-03-21,4.4,Series,Web
U0321,2023-02-27,2.3,Series,Mobile
U0321,2023-04-16,3.7,Movies,TV
U0321,2023-03-17,4.1,Series,Web
U0321,2023-04-27,4.3,Series,Web
U0321,2023-02-24,3.2,Series,TV
U0322,2023-11-28,0.7,Movies,TV
U0322,2023-10-18,4.9,Series,TV
U0322,2023-12-01,3.8,Series,Mobile
U0322,2023-09-21,4.4,Movies,TV
U0322,2023-09-13,4.4,Movies,Web
U0322,2023-08-08,3.0,Series,Mobile
U0322,2023-11-23,1.2,Series,Mobile
U0322,2023-11-15,4.3,Movies,Web
U0322,2023-09-08,3.0,Series,Mobile
U0322,2023-08-12,4.1,Series,Web
U0323,2023-11-28,0.5,Movies,TV
U0323,2023-08-31,2.0,Series,Mobile
U0323,2023-11-28,4.6,Movies,Mobile
U0323,2023-09-26,4.0,Series,TV
U0323,2023-10-14,2.8,Series,Mobile
U0323,2023-11-08,3.1,Movies,Web
U0323,2023-11-11,3.2,Series,TV
U0323,2023-11-02,2.7,Movies,Web
U0323,2023-11-17,2.2,Series,Mobile
U0323,2023-09-19,3.8,Movies,TV
U0324,2023-07-20,2.4,Movies,TV
U0324,2023-07-24,3.0,Movies,TV
U0324,2023-09-14,4.7,Movies,Web
U0324,2023-07-30,3.7,Movies,Mobile
U0324,2023-07-03,4.5,Series,Mobile
U0324,2023-10-14,1.3,Series,TV
U0324,2023-08-07,1.8,Movies,Web
U0324,2023-08-20,1.4,Series,TV
U0324,2023-08-15,4.2,Series,Web
U0324,2023-07-18,3.9,Series,TV
U0325,2023-06-12,3.7,Movies,Web
U0325,2023-04-05,1.5,Series,Mobile
U0325,2023-07-10,0.7,Movies,Web
U0325,2023-05-02,2.4,Movies,TV
U0325,2023-06-13,1.2,Movies,TV
U0325,2023-07-22,4.7,Movies,Mobile
U0325,2023-04-28,2.3,Movies,Mobile
U0325,2023-05-23,0.5,Series,TV
U0325,2023-04-12,3.1,Movies,TV
U0325,2023-07-01,2.0,Series,TV
U0326,2023-02-26,1.1,Series,TV
U0326,2023-04-22,3.2,Series,Mobile
U0326,2023-04-08,4.7,Movies,Web
U0326,2023-03-03,4.8,Series,Web
U0326,2023-02-24,2.5,Series,Web
U0326,2023-03-13,2.9,Series,TV
U0326,2023-06-02,3.2,Series,Web
U0326,2023-04-07,2.9,Series,TV
U0326,2023-05-19,3.1,Series,TV
U0326,2023-05-18,5.0,Series,TV
U0327,2023-06-19,4.5,Series,Web
U0327,2023-08-18,3.1,Series,Mobile
U0327,2023-08-13,1.5,Movies,Web
U0327,2023-05-25,4.8,Movies,Web
U0327,2023-07-28,1.0,Movies,TV
U0327,2023-06-01,3.3,Series,Web
U0327,2023-07-21,4.4,Movies,Mobile
U0327,2023-06-16,3.5,Movies,Web
U0327,2023-05-14,0.7,Series,Web
U0327,2023-06-27,4.3,Movies,Mobile
U0328,2023-11-06,1.8,Series,Mobile
U0328,2024-01-11,2.4,Series,Web
U0328,2023-12-31,1.7,Movies,TV
U0328,2023-11-21,2.6,Movies,Mobile
U0328,2024-02-12,4.7,Movies,Web
U0328,2023-12-14,2.2,Movies,Web
U0328,2024-01-16,4.1,Series,TV
U0328,2024-02-21,2.1,Series,Mobile
U0328,2024-01-06,3.9,Movies,Web
U0328,2023-11-30,4.1,Movies,Mobile
U0329,2023-09-17,3.1,Series,Web
U0329,2023-08-14,4.0,Movies,Web
U0329,2023-09-08,3.0,Series,TV
U0329,2023-08-03,2.1,Movies,Web
U0329,2023-10-21,3.7,Movies,Web
U0329,2023-10-07,1.3,Series,TV
U0329,2023-08-11,1.1,Series,Mobile
U0329,2023-09-09,3.1,Series,Web
U0329,2023-08-24,4.8,Movies,TV
U0329,2023-10-07,3.9,Series,TV
U0330,2023-05-13,1.3,Movies,TV
U0330,2023-04-07,2.3,Series,Web
U0330,2023-05-28,4.8,Series,Mobile
U0330,2023-05-29,1.1,Series,Mobile
U0330,2023-03-27,3.2,Movies,Web
U0330,2023-06-03,2.5,Series,TV
U0330,2023-03-20,4.4,Movies,Mobile
U0330,2023-04-20,1.5,Series,TV
U0330,2023-04-19,1.8,Series,TV
U0330,2023-05-06,4.2,Series,TV
U0331,2023-07-18,2.0,Series,TV
U0331,2023-07-25,2.7,Movies,Mobile
U0331,2023-08-22,1.1,Series,Web
U0331,2023-09-02,1.2,Movies,TV
U0331,2023-08-09,4.8,Movies,Web
U0331,2023-09-22,1.6,Series,TV
U0331,2023-07-22,2.2,Movies,TV
U0331,2023-07-19,1.3,Series,Mobile
U0331,2023-10-03,3.2,Movies,Mobile
U0331,2023-09-04,4.4,Movies,Web
U0332,2023-10-15,3.4,Series,TV
U0332,2023-08-18,0.7,Movies,Web
U0332,2023-08-31,4.5,Movies,TV
U0332,2023-07-09,3.2,Series,Web
U0332,2023-08-20,2.0,Series,TV
U0332,2023-07-16,3.3,Series,Mobile
U0332,2023-11-02,0.5,Series,TV
U0332,2023-08-12,2.4,Movies,Mobile
U0332,2023-10-23,1.7,Series,Web
U0332,2023-07-31,3.9,Series,Mobile
U0333,2023-11-07,4.6,Series,Web
U0333,2023-10-07,0.6,Series,Mobile
U0333,2023-08-12,4.6,Movies,Mobile
U0333,2023-10-22,3.1,Movies,Web
U0333,2023-08-18,1.7,Series,Mobile
U0333,2023-11-17,4.9,Series,Mobile
U0333,2023-07-29,4.5,Series,Web
U0333,2023-11-01,4.8,Movies,Mobile
U0333,2023-10-18,4.5,Series,Web
U0333,2023-11-01,4.0,Movies,Web
U0334,2023-12-01,0.9,Series,Web
U0334,2023-10-14,5.0,Movies,TV
U0334,2023-10-18,1.5,Series,TV
U0334,2023-11-12,3.3,Movies,Mobile
U0334,2023-09-26,3.3,Series,TV
U0334,2023-10-25,2.2,Series,TV
U0334,2023-09-22,3.9,Movies,Mobile
U0334,2023-08-18,4.5,Series,TV
U0334,2023-10-30,2.6,Movies,Mobile
U0334,2023-08-19,2.6,Movies,Web
U0335,2023-03-08,2.9,Series,Web
U0335,2023-03-22,2.0,Series,TV
U0335,2023-06-08,4.2,Movies,TV
U0335,2023-05-10,1.9,Movies,Web
U0335,2023-05-16,3.8,Series,Web
U0335,2023-04-12,3.1,Movies,Mobile
U0335,2023-04-29,3.7,Movies,Mobile
U0335,2023-04-02,3.4,Movies,TV
U0335,2023-05-13,4.4,Movies,Mobile
U0335,2023-03-08,2.8,Series,TV
U0336,2023-09-27,4.2,Movies,TV
U0336,2023-09-25,4.1,Movies,Web
U0336,2023-10-04,0.9,Movies,Mobile
U0336,2023-08-15,4.9,Movies,Mobile
U0336,2023-10-05,2.9,Movies,Web
U0336,2023-09-14,2.5,Series,Web
U0336,2023-08-14,1.7,Series,Mobile
U0336,2023-08-13,3.1,Movies,Web
U0336,2023-09-05,2.1,Series,Mobile
U0336,2023-09-04,2.7,Series,Web
U0337,2023-02-25,3.3,Movies,Mobile
U0337,2023-03-21,3.3,Movies,TV
U0337,2023-01-22,3.9,Movies,Web
U0337,2023-03-24,3.4,Series,TV
U0337,2023-02-10,1.2,Series,Web
U0337,2023-04-20,4.3,Movies,Mobile
U0337,2023-04-22,4.8,Series,TV
U0337,2023-03-06,3.2,Movies,Web
U0337,2023-01-19,1.9,Series,Web
U0337,2023-04-12,1.3,Series,Mobile
U0338,2023-10-17,3.2,Movies,Mobile
U0338,2023-09-03,4.9,Movies,Web
U0338,2023-08-19,1.5,Series,TV
U0338,2023-07-13,1.5,Movies,Mobile
U0338,2023-08-14,2.9,Series,Mobile
U0338,2023-07-28,1.9,Movies,Mobile
U0338,2023-07-26,2.6,Movies,Web
U0338,2023-08-07,0.7,Series,Mobile
U0338,2023-09-18,0.6,Series,Web
U0338,2023-09-09,1.6,Movies,TV
U0339,2023-06-17,4.6,Movies,Mobile
U0339,2023-04-29,3.9,Movies,Mobile
U0339,2023-05-05,5.0,Movies,Web
U0339,2023-06-27,4.5,Movies,Mobile
U0339,2023-06-03,0.6,Series,Mobile
U0339,2023-07-28,4.2,Series,Web
U0339,2023-06-03,4.3,Movies,Mobile
U0339,2023-06-03,3.2,Movies,TV
U0339,2023-05-06,2.5,Series,Mobile
U0339,2023-06-29,1.5,Series,Web
U0340,2023-06-05,2.5,Movies,Web
U0340,2023-06-05,0.7,Movies,Mobile
U0340,2023-04-29,3.3,Movies,Web
U0340,2023-07-22,3.4,Movies,Web
U0340,2023-06-20,0.8,Series,Web
U0340,2023-05-02,0.6,Series,Web
U0340,2023-06-18,4.6,Movies,Mobile
U0340,2023-07-03,2.3,Series,Web
U0340,2023-07-27,0.8,Series,Mobile
U0340,2023-05-27,4.0,Series,Web
U0341,2023-10-23,4.3,Series,Mobile
U0341,2023-11-17,2.3,Movies,TV
U0341,2023-10-14,1.3,Movies,TV
U0341,2023-11-18,1.8,Movies,Mobile
U0341,2023-11-17,2.7,Movies,TV
U0341,2023-10-24,2.4,Series,TV
U0341,2024-01-22,1.5,Series,Mobile
U0341,2023-10-13,1.1,Series,Mobile
U0341,2024-01-03,3.0,Series,Mobile
U0341,2024-01-07,4.2,Series,Web
U0342,2023-10-27,2.8,Series,TV
U0342,2024-01-07,1.1,Series,TV
U0342,2023-10-31,2.3,Series,Web
U0342,2023-11-14,2.7,Series,Mobile
U0342,2023-12-04,2.6,Series,Web
U0342,2024-01-02,1.5,Movies,Web
U0342,2023-11-25,1.6,Movies,Mobile
U0342,2023-11-27,4.4,Movies,Web
U0342,2023-09-24,3.9,Movies,Mobile
U0342,2023-11-23,3.3,Movies,TV
U0343,2023-05-14,2.5,Series,Web
U0343,2023-07-25,2.6,Series,Mobile
U0343,2023-07-21,1.6,Series,Mobile
U0343,2023-07-31,3.4,Movies,Mobile
U0343,2023-06-11,1.2,Movies,Web
U0343,2023-05-21,4.4,Series,Web
U0343,2023-07-08,2.4,Series,Web
U0343,2023-04-17,3.3,Series,TV
U0343,2023-07-25,2.8,Movies,Mobile
U0343,2023-07-27,4.5,Series,Web
U0344,2023-12-23,4.7,Series,Web
U0344,2023-11-21,4.9,Movies,Web
U0344,2023-10-26,1.4,Series,TV
U0344,2024-01-22,3.7,Movies,Web
U0344,2023-11-11,1.3,Movies,Mobile
U0344,2024-01-23,4.3,Series,Web
U0344,2024-01-19,1.2,Movies,TV
U0344,2023-11-09,3.8,Series,Web
U0344,2023-12-18,1.3,Movies,Mobile
U0344,2023-12-26,2.7,Movies,Web
U0345,2023-03-02,3.6,Movies,Web
U0345,2023-01-30,3.1,Series,TV
U0345,2023-04-10,4.9,Movies,Mobile
U0345,2023-02-21,3.3,Series,Web
U0345,2023-05-04,1.2,Series,Mobile
U0345,2023-02-21,0.9,Movies,TV
U0345,2023-02-15,1.8,Movies,Mobile
U0345,2023-05-04,4.8,Movies,TV
U0345,2023-03-09,4.4,Movies,Web
U0345,2023-05-20,3.0,Movies,Web
U0346,2023-06-14,1.4,Series,Mobile
U0346,2023-08-11,2.2,Movies,Mobile
U0346,2023-07-19,2.0,Movies,Web
U0346,2023-05-22,3.4,Series,Web
U0346,2023-08-02,4.1,Movies,TV
U0346,2023-06-09,0.9,Series,Mobile
U0346,2023-05-13,2.4,Movies,Mobile
U0346,2023-05-20,1.7,Movies,Web
U0346,2023-06-08,1.7,Series,Mobile
U0346,2023-07-29,2.6,Movies,Mobile
U0347,2023-06-18,1.7,Series,Mobile
U0347,2023-06-30,1.1,Series,Web
U0347,2023-08-12,4.0,Movies,TV
U0347,2023-06-12,4.3,Series,Mobile
U0347,2023-08-04,3.6,Series,Web
U0347,2023-09-04,4.7,Movies,Web
U0347,2023-07-13,2.3,Series,Web
U0347,2023-07-29,3.5,Series,Mobile
U0347,2023-09-26,3.1,Series,TV
U0347,2023-06-21,1.3,Series,TV
U0348,2023-06-17,0.9,Series,Mobile
U0348,2023-05-29,1.9,Movies,Mobile
U0348,2023-03-06,3.5,Series,TV
U0348,2023-04-24,4.7,Series,TV
U0348,2023-03-10,0.7,Series,TV
U0348,2023-04-22,4.6,Movies,Mobile
U0348,2023-05-19,1.9,Series,TV
U0348,2023-04-21,4.2,Series,Mobile
U0348,2023-05-20,2.4,Series,Mobile
U0348,2023-04-28,3.7,Movies,Web
U0349,2023-11-06,4.7,Series,Web
U0349,2023-08-19,3.1,Movies,Mobile
U0349,2023-09-11,4.2,Series,Mobile
U0349,2023-07-25,4.1,Series,Mobile
U0349,2023-11-13,2.3,Movies,TV
U0349,2023-10-11,2.6,Movies,Web
U0349,2023-08-19,4.2,Movies,TV
U0349,2023-10-09,5.0,Movies,Mobile
U0349,2023-10-04,2.4,Movies,TV
U0349,2023-08-16,4.8,Series,TV
U0350,2023-06-14,2.9,Movies,Web
U0350,2023-03-25,4.5,Series,Mobile
U0350,2023-03-31,2.1,Series,TV
U0350,2023-05-11,4.9,Movies,Web
U0350,2023-04-24,2.9,Series,Mobile
U0350,2023-06-19,0.7,Movies,Mobile
U0350,2023-03-26,3.8,Movies,Mobile
U0350,2023-03-30,4.2,Series,TV
U0350,2023-05-25,2.2,Movies,Web
U0350,2023-05-24,3.7,Movies,TV
U0351,2023-05-31,0.7,Movies,Mobile
U0351,2023-06-13,4.6,Series,TV
U0351,2023-06-08,2.4,Movies,Mobile
U0351,2023-05-31,1.8,Movies,TV
U0351,2023-06-03,1.4,Movies,Mobile
U0351,2023-05-02,3.7,Series,Web
U0351,2023-06-25,2.4,Movies,TV
U0351,2023-05-21,1.5,Series,TV
U0351,2023-04-12,1.4,Series,Mobile
U0351,2023-05-03,4.1,Movies,TV
U0352,2023-04-14,4.8,Movies,Mobile
U0352,2023-03-16,4.0,Series,TV
U0352,2023-03-27,1.6,Series,Web
U0352,2023-04-26,4.2,Series,Mobile
U0352,2023-04-15,3.0,Movies,Web
U0352,2023-02-13,3.7,Movies,TV
U0352,2023-02-08,0.9,Movies,Mobile
U0352,2023-01-28,0.7,Series,Web
U0352,2023-05-14,4.0,Series,Mobile
U0352,2023-03-17,5.0,Series,Web
U0353,2023-12-12,2.1,Series,TV
U0353,2023-10-27,2.3,Movies,Mobile
U0353,2023-11-24,3.0,Series,Web
U0353,2023-12-30,2.5,Series,TV
U0353,2023-11-02,4.6,Movies,Mobile
U0353,2024-01-03,4.4,Series,Mobile
U0353,2023-12-14,4.7,Movies,TV
U0353,2023-10-11,2.7,Movies,Web
U0353,2024-01-17,3.1,Series,TV
U0353,2023-11-21,1.8,Movies,Mobile
U0354,2023-02-21,3.3,Movies,Mobile
U0354,2023-06-16,2.2,Series,Web
U0354,2023-03-28,1.2,Movies,Mobile
U0354,2023-02-25,4.5,Series,Mobile
U0354,2023-06-18,0.8,Movies,TV
U0354,2023-03-25,4.4,Series,Web
U0354,2023-03-23,2.0,Series,TV
U0354,2023-02-28,4.2,Series,TV
U0354,2023-05-07,2.0,Movies,Mobile
U0354,2023-03-06,3.2,Series,Web
U0355,2024-01-18,4.9,Series,Web
U0355,2023-10-24,2.8,Series,Mobile
U0355,2023-11-02,1.1,Series,TV
U0355,2023-11-30,2.7,Movies,Web
U0355,2023-11-01,0.7,Movies,Mobile
U0355,2023-10-22,4.2,Series,Mobile
U0355,2023-10-30,0.7,Series,Web
U0355,2023-11-22,3.7,Series,Mobile
U0355,2024-02-07,2.5,Series,Mobile
U0355,2023-11-30,4.5,Series,Mobile
U0356,2023-10-08,4.2,Movies,TV
U0356,2023-11-27,4.9,Series,Mobile
U0356,2023-11-02,3.1,Movies,TV
U0356,2023-12-31,4.5,Series,TV
U0356,2023-11-15,4.1,Movies,TV
U0356,2023-09-24,3.0,Series,Mobile
U0356,2023-12-28,4.3,Series,Mobile
U0356,2023-10-24,2.8,Movies,TV
U0356,2023-09-27,2.4,Movies,Mobile
U0356,2024-01-01,2.7,Series,TV
U0357,2023-11-03,3.2,Movies,Web
U0357,2024-01-13,1.4,Series,Web
U0357,2023-10-24,2.3,Series,Web
U0357,2023-12-11,1.7,Movies,Mobile
U0357,2023-12-15,0.7,Series,TV
U0357,2023-10-30,1.2,Movies,Web
U0357,2023-11-06,3.0,Movies,Mobile
U0357,2023-12-06,1.6,Movies,Web
U0357,2024-01-14,1.8,Movies,TV
U0357,2023-12-29,4.2,Series,Web
U0358,2023-03-21,2.2,Series,Mobile
U0358,2023-04-11,2.4,Movies,TV
U0358,2023-06-18,2.9,Movies,Mobile
U0358,2023-06-30,2.5,Series,TV
U0358,2023-06-27,3.9,Movies,TV
U0358,2023-05-11,4.0,Movies,Web
U0358,2023-04-26,2.1,Series,Mobile
U0358,2023-05-17,4.3,Series,TV
U0358,2023-07-11,2.2,Series,Mobile
U0358,2023-05-26,1.2,Series,Mobile
U0359,2023-08-02,3.5,Series,Mobile
U0359,2023-08-06,4.6,Movies,Mobile
U0359,2023-07-22,3.8,Movies,Web
U0359,2023-09-05,2.8,Movies,Web
U0359,2023-08-20,1.1,Series,TV
U0359,2023-09-07,3.6,Series,Mobile
U0359,2023-10-18,3.3,Movies,TV
U0359,2023-07-14,4.9,Movies,Web
U0359,2023-07-16,1.7,Movies,Mobile
U0359,2023-09-17,2.3,Movies,TV
U0360,2023-06-15,4.8,Series,Mobile
U0360,2023-05-05,5.0,Movies,Mobile
U0360,2023-03-05,3.2,Movies,Mobile
U0360,2023-04-07,4.3,Movies,TV
U0360,2023-05-15,2.0,Series,Web
U0360,2023-04-30,2.6,Movies,Mobile
U0360,2023-05-03,1.2,Series,TV
U0360,2023-05-28,0.6,Movies,TV
U0360,2023-02-24,2.4,Series,TV
U0360,2023-03-24,2.9,Series,Web
U0361,2023-09-17,4.6,Movies,Web
U0361,2023-08-30,3.6,Series,Mobile
U0361,2023-11-04,2.4,Movies,Web
U0361,2023-08-09,1.0,Movies,TV
U0361,2023-07-26,2.9,Series,Web
U0361,2023-08-26,3.3,Series,Web
U0361,2023-08-22,4.1,Movies,Mobile
U0361,2023-09-28,1.4,Series,TV
U0361,2023-08-30,2.5,Movies,Mobile
U0361,2023-09-26,2.0,Movies,Web
U0362,2023-10-01,2.7,Series,Mobile
U0362,2024-01-06,3.8,Series,Mobile
U0362,2023-12-18,3.6,Movies,TV
U0362,2023-10-11,2.4,Movies,TV
U0362,2023-11-20,0.7,Movies,Web
U0362,2023-12-28,1.0,Series,TV
U0362,2023-09-20,4.7,Movies,Web
U0362,2023-10-24,2.9,Series,Web
U0362,2023-09-30,1.6,Series,Web
U0362,2024-01-06,4.1,Series,Mobile
U0363,2023-11-18,3.7,Series,Mobile
U0363,2023-11-08,1.2,Movies,Mobile
U0363,2023-11-15,3.2,Series,TV
U0363,2023-11-21,3.2,Movies,Web
U0363,2023-10-10,0.7,Movies,Web
U0363,2023-12-02,0.8,Series,Mobile
U0363,2023-11-22,1.9,Movies,Mobile
U0363,2023-10-08,3.9,Series,TV
U0363,2023-11-02,2.5,Movies,TV
U0363,2023-10-03,3.4,Movies,Web
U0364,2023-10-30,1.7,Series,Mobile
U0364,2023-10-22,4.1,Movies,Mobile
U0364,2023-10-16,2.0,Series,Mobile
U0364,2023-11-09,4.0,Series,Web
U0364,2023-12-03,2.7,Movies,Web
U0364,2023-10-23,3.0,Series,TV
U0364,2023-11-06,3.8,Series,TV
U0364,2023-09-23,4.7,Movies,Mobile
U0364,2023-09-12,3.6,Series,TV
U0364,2023-10-05,0.9,Series,TV
U0365,2023-12-19,2.4,Movies,Web
U0365,2023-12-16,4.4,Series,Mobile
U0365,2023-11-26,0.8,Movies,Web
U0365,2024-01-20,4.4,Movies,Web
U0365,2023-11-02,3.9,Movies,Mobile
U0365,2023-11-02,4.3,Series,TV
U0365,2023-10-13,0.7,Series,Web
U0365,2024-01-15,4.1,Movies,Mobile
U0365,2023-10-16,2.0,Series,Mobile
U0365,2024-01-18,4.8,Series,Web
U0366,2023-02-06,4.2,Movies,TV
U0366,2023-01-12,3.3,Movies,Web
U0366,2023-04-26,1.3,Series,Web
U0366,2023-03-14,4.6,Movies,TV
U0366,2023-01-03,3.5,Movies,Web
U0366,2023-01-21,4.4,Series,Web
U0366,2023-04-28,1.5,Series,Mobile
U0366,2023-02-24,2.5,Movies,TV
U0366,2023-04-26,2.6,Movies,Mobile
U0366,2023-03-28,3.1,Movies,Mobile
U0367,2023-04-19,2.2,Series,Web
U0367,2023-03-20,4.4,Series,TV
U0367,2023-05-05,3.1,Movies,Mobile
U0367,2023-03-24,1.0,Series,Web
U0367,2023-05-12,1.4,Series,TV
U0367,2023-03-05,1.5,Movies,TV
U0367,2023-03-19,5.0,Movies,Mobile
U0367,2023-05-29,4.3,Movies,Web
U0367,2023-04-22,2.3,Series,TV
U0367,2023-02-24,3.2,Movies,Web
U0368,2023-05-24,2.0,Series,TV
U0368,2023-04-26,1.4,Movies,TV
U0368,2023-06-27,4.6,Series,Mobile
U0368,2023-05-04,2.5,Series,Web
U0368,2023-06-19,4.6,Series,Web
U0368,2023-05-06,1.8,Movies,Web
U0368,2023-04-19,2.3,Series,TV
U0368,2023-05-29,4.5,Movies,TV
U0368,2023-03-21,3.0,Movies,Web
U0368,2023-05-03,2.6,Movies,TV
U0369,2023-10-06,0.8,Series,TV
U0369,2023-09-30,1.5,Movies,Web
U0369,2023-12-12,1.1,Series,TV
U0369,2023-08-29,3.0,Movies,Web
U0369,2023-12-02,2.3,Movies,Mobile
U0369,2023-10-19,2.7,Series,Mobile
U0369,2023-09-05,3.7,Series,TV
U0369,2023-11-23,1.3,Movies,Web
U0369,2023-12-01,0.9,Movies,Web
U0369,2023-09-28,3.0,Movies,Web
U0370,2023-07-22,1.4,Movies,Mobile
U0370,2023-06-11,4.6,Series,Mobile
U0370,2023-06-25,4.7,Movies,Mobile
U0370,2023-05-20,3.4,Series,TV
U0370,2023-06-24,0.6,Series,Mobile
U0370,2023-04-21,4.4,Series,Web
U0370,2023-05-06,4.5,Series,Mobile
U0370,2023-04-26,1.1,Movies,Web
U0370,2023-07-17,3.2,Series,Mobile
U0370,2023-07-08,2.8,Series,Mobile
U0371,2023-04-27,4.6,Movies,Mobile
U0371,2023-04-09,1.3,Movies,Web
U0371,2023-05-29,0.5,Series,Web
U0371,2023-06-20,3.3,Series,Mobile
U0371,2023-06-10,0.6,Movies,TV
U0371,2023-03-29,3.4,Series,Web
U0371,2023-06-16,2.9,Movies,Web
U0371,2023-05-25,2.7,Series,Mobile
U0371,2023-05-17,3.0,Movies,Web
U0371,2023-06-09,1.5,Series,TV
U0372,2023-11-03,4.8,Series,Web
U0372,2023-10-23,4.7,Series,TV
U0372,2023-08-10,3.9,Series,TV
U0372,2023-08-26,1.3,Series,Mobile
U0372,2023-08-29,4.5,Series,Web
U0372,2023-09-20,1.7,Movies,Web
U0372,2023-08-07,1.8,Movies,Mobile
U0372,2023-08-01,4.5,Movies,Mobile
U0372,2023-07-29,2.6,Movies,TV
U0372,2023-09-07,3.6,Movies,Mobile
U0373,2023-10-13,2.1,Series,Mobile
U0373,2023-11-22,4.3,Series,Web
U0373,2023-09-16,2.7,Series,Web
U0373,2023-12-29,4.7,Movies,TV
U0373,2023-10-31,2.9,Series,TV
U0373,2023-10-03,2.5,Movies,Mobile
U0373,2023-12-08,4.2,Series,Mobile
U0373,2023-09-19,3.8,Series,Web
U0373,2023-11-26,2.5,Movies,TV
U0373,2023-11-25,2.4,Movies,TV
U0374,2023-03-26,1.7,Movies,TV
U0374,2023-06-04,3.7,Movies,Web
U0374,2023-03-01,2.6,Movies,Mobile
U0374,2023-04-20,1.5,Series,Mobile
U0374,2023-05-10,0.8,Movies,TV
U0374,2023-04-18,0.6,Movies,Web
U0374,2023-02-13,2.5,Series,Mobile
U0374,2023-04-10,3.3,Series,Web
U0374,2023-03-17,4.8,Series,Web
U0374,2023-04-17,2.6,Movies,Mobile
U0375,2023-03-13,2.1,Series,Web
U0375,2023-04-27,3.8,Movies,Web
U0375,2023-04-04,1.0,Movies,Mobile
U0375,2023-04-21,2.6,Movies,Mobile
U0375,2023-05-06,4.3,Series,TV
U0375,2023-04-11,1.6,Movies,TV
U0375,2023-05-11,0.7,Series,Web
U0375,2023-01-15,4.8,Movies,TV
U0375,2023-01-27,4.1,Series,Web
U0375,2023-05-10,4.1,Series,Mobile
U0376,2023-08-08,0.6,Movies,Web
U0376,2023-09-20,3.8,Movies,Mobile
U0376,2023-10-24,1.1,Series,Mobile
U0376,2023-09-01,2.5,Movies,TV
U0376,2023-07-28,1.7,Series,TV
U0376,2023-09-27,0.9,Series,Mobile
U0376,2023-10-04,4.2,Movies,TV
U0376,2023-11-14,2.9,Movies,Web
U0376,2023-09-14,0.9,Movies,Web
U0376,2023-11-18,3.0,Movies,Mobile
U0377,2023-06-28,3.9,Movies,Web
U0377,2023-07-21,3.9,Movies,TV
U0377,2023-04-24,1.6,Series,Mobile
U0377,2023-04-12,1.8,Movies,Web
U0377,2023-07-07,3.1,Movies,TV
U0377,2023-06-16,1.6,Series,Web
U0377,2023-06-15,2.0,Movies,Mobile
U0377,2023-07-13,2.8,Movies,TV
U0377,2023-06-11,1.7,Series,Web
U0377,2023-06-25,2.3,Movies,TV
U0378,2023-04-30,1.3,Series,Web
U0378,2023-05-03,3.0,Series,Mobile
U0378,2023-03-12,4.3,Movies,TV
U0378,2023-03-19,3.2,Series,Mobile
U0378,2023-05-24,4.4,Series,Web
U0378,2023-03-09,4.0,Movies,Web
